hedge	ve
17701	1.608970429522027e-07
17702	3.649611320397971e-52
17703	3.649611320397971e-52
17704	4.4386209257810853e-07
17705	3.6704021463335667e-06
17706	3.205423922793768e-08
17707	3.251845560855356e-06
17708	4.050917955037866e-06
17709	2.3172554596036997e-05
17710	0.0004826331126996347
17711	3.649611320397971e-52
17712	0.0002087391674145535
17713	3.649611320397971e-52
17714	7.739380532864744e-06
17715	8.060719856752703e-05
17716	0.0004891731776471615
17717	1.8597955940461212e-08
17718	0.0006363083282883284
17719	4.050917955037866e-06
17720	1.8597955940461212e-08
17721	2.2368482927976085e-05
17722	4.3219392657432245e-05
17723	1.6352001294256158e-07
17724	8.797792786173292e-07
17725	8.936420340773305e-05
17726	0.027596622516411744
17727	0.00018278472998344976
17728	4.050917955037866e-06
17729	3.97061073362021e-06
17730	0.0002091524882879434
17731	1.4115885121832657e-07
17732	0.02759533994098721
17733	0.0002087391674145535
17734	2.1479192663107848e-05
17735	3.649611320397971e-52
17736	2.8837401520875913e-05
17737	8.249624544002454e-07
17738	4.726710110584591e-05
17739	1.940747189692423e-06
17740	0.00048255286607646507
17741	1.4115885121832657e-07
17742	4.2100500259032234e-06
17743	0.0004801519584241043
17744	0.027732007464140153
17745	3.649611320397971e-52
17746	1.1781194725243979e-05
17747	0.027780759906362352
17748	0.027595360579857783
17749	3.649611320397971e-52
17750	4.5339823682069844e-05
17751	0.0002124627963358349
17752	2.44459079790079e-08
17753	0.02759533994098721
17754	3.649611320397971e-52
17755	8.29904609781935e-06
17756	0.00045572813005002454
17757	7.366350296995722e-06
17758	0.02759549671416221
17759	0.0005224520081897578
17760	3.649611320397971e-52
17761	2.2062122662931194e-05
17762	3.160647259797009e-05
17763	4.050920366587042e-06
17764	2.3622332317449348e-05
17765	0.0006707888575011461
17766	0.0006388014300970535
17767	0.00048171433397088296
17768	2.2167684819358505e-05
17769	0.02759543825305331
17770	4.935272662944303e-05
17771	5.320736293011629e-07
17772	9.10768122776992e-05
17773	0.00023221821010263808
17774	8.665797497480513e-07
17775	2.2367117214259882e-05
17776	4.5339823682069844e-05
17777	0.02759533994098721
17778	9.587492614365107e-05
17779	3.649611320397971e-52
17780	0.00041077184318571904
17781	0.00041085360365998683
17782	0.00011890138910700651
17783	2.599189916188008e-05
17784	0.00023004118093882385
17785	3.3534040818831003e-06
17786	3.649611320397971e-52
17787	0.000255896833437193
17788	9.107697551615487e-05
17789	0.0007268247140775805
17790	0.00031247608842591227
17791	0.0004864714160057793
17792	0.00023079436847439798
17793	4.8065174042210604e-05
17794	0.00046761250280862135
17795	0.0006562610344431678
17796	6.87976244825799e-05
17797	0.0004126888085026728
17798	4.1521085299486036e-06
17799	0.00047895395399520505
17800	6.752077992156593e-05
17801	0.0001363115174808813
17802	9.058891070906119e-05
17803	0.000680253443226511
17804	2.529319068789831e-06
17805	0.00024342476982305004
17806	1.7694872298879537e-07
17807	4.47501231349455e-05
17808	4.586876720666594e-05
17809	7.734392301906982e-07
17810	3.649611320397971e-52
17811	5.459460993354787e-05
17812	3.649611320397971e-52
17813	5.692773463833057e-07
17814	0.00011891950151512419
17815	4.872793655045145e-05
17816	7.330539534222645e-05
17817	4.6472395551114945e-05
17818	0.0001608558769392237
17819	8.574209884180581e-05
17820	6.765482886012088e-05
17821	0.00022210382580391716
17822	3.649611320397971e-52
17823	0.00019507193282996266
17824	0.0004675298336368861
17825	4.816211998604908e-05
17826	1.7273431383556797e-06
17827	4.473682269048978e-05
17828	5.195832585909609e-05
17829	0.02759533994098721
17830	0.00026548839054963476
17831	4.5339823682069844e-05
17832	3.649611320397971e-52
17833	3.649611320397971e-52
17834	2.290830950570705e-05
17835	2.4193345491326604e-08
17836	6.987213134298099e-05
17837	0.000674171159419784
17838	3.649611320397971e-52
17839	0.000943501736330094
17840	4.5339823682069844e-05
17841	0.00046802069368581607
17842	0.027598137466401402
17843	0.000917916596683228
17844	0.0006388014300970535
17845	3.97061073362021e-06
17846	2.400181406887999e-05
17847	8.41592102876382e-06
17848	0.027596989831760753
17849	1.88337847632672e-06
17850	4.5339823682069844e-05
17851	2.391809274936014e-47
17852	2.391809274936014e-47
17853	8.472864469523417e-05
17854	3.649611320397971e-52
17855	0.00015263766284994316
17856	9.587492614365107e-05
17857	3.908252922147653e-06
17858	0.0005356799843105772
17859	0.0002087391674145535
17860	0.0006596643170368855
17861	3.649611320397971e-52
17862	0.00048292204239846207
17863	0.00047895395399520505
17864	0.00020885867074440395
17865	2.391809274936014e-47
17866	6.535221585565244e-06
17867	0.0001979037939476068
17868	2.1479192663107848e-05
17869	1.57103800267613e-44
17870	3.649611320397971e-52
17871	0.0001814151297311081
17872	2.13605609013476e-05
17873	3.649611320397971e-52
17874	0.00019507193282996266
17875	6.499160869909033e-06
17876	0.027595881049848593
17877	0.02759533994098721
17878	0.0007888857545463128
17879	0.00026652636691140014
17880	0.00011110271454729702
17881	0.001046241326646715
17882	3.649611320397971e-52
17883	6.144396697528341e-08
17884	0.00014706304687918438
17885	3.7045442690013136e-08
17886	3.649611320397971e-52
17887	0.0006438253581969941
17888	0.0006562610344431678
17889	4.067656207378943e-06
17890	5.71337944072482e-06
17891	7.450767324847951e-07
17892	0.000788889598358388
17893	3.649611320397971e-52
17894	3.70454647134036e-08
17895	2.6108467422814292e-05
17896	4.056415859094204e-07
17897	2.179944689944131e-05
17898	0.027799981112614083
17899	0.0007861644746085735
17900	6.633594463221404e-08
17901	1.6352001294256158e-07
17902	0.0004889373120319706
17903	3.704544269001314e-08
17904	1.6352001294256158e-07
17905	2.4067356779937515e-05
17906	3.649611320397971e-52
17907	0.0006388014300970535
17908	3.649611320397971e-52
17909	0.02759533994098721
17910	9.087942566629741e-05
17911	2.5910483088130443e-05
17912	2.1785094934998535e-05
17913	7.636760728943472e-05
17914	3.649611320397971e-52
17915	2.1406690402606217e-05
17916	0.02759533994098721
17917	0.0004789548085078451
17918	4.5676894193765906e-08
17919	2.129963012518088e-05
17920	2.146172016672947e-05
17921	3.649611320397971e-52
17922	0.0008605037973164048
17923	0.00026660495561800436
17924	5.619414451004455e-09
17925	2.2218047548908302e-05
17926	0.0002087391674145535
17927	0.0005356799843105772
17928	5.1938369701044683e-05
17929	2.7018347607494316e-07
17930	0.00020906591132980159
17931	2.7659931063162313e-06
17932	9.993140730518e-06
17933	2.4838762706673804e-05
17934	1.2680525285737792e-06
17935	0.00021656086049237261
17936	3.649611320397971e-52
17937	0.027595389458179652
17938	9.520213502332377e-07
17939	3.649611320397971e-52
17940	0.0006777493858875679
17941	5.9207601322259256e-05
17942	8.717738960073757e-07
17943	2.512286319204682e-05
17944	3.649611320397971e-52
17945	3.649611320397971e-52
17946	6.661365499065095e-07
17947	0.02773470284373242
17948	2.5493410523258035e-05
17949	9.844302397446147e-05
17950	3.97061073362021e-06
17951	0.00026652636691140014
17952	1.9992564457868903e-08
17953	0.00047965935869356867
17954	0.0006568299074097775
17955	7.8053373515448e-06
17956	9.10768122776992e-05
17957	1.9983547744137412e-07
17958	1.9928161820725286e-07
17959	0.00019507193282996266
17960	2.4069362258010853e-05
17961	0.0010941278794217863
17962	4.533985059863993e-05
17963	3.0078275228241994e-05
17964	4.691032787983707e-07
17965	0.0006792802333478812
17966	7.088041007964552e-07
17967	6.42776009483883e-06
17968	2.1596039037246916e-05
17969	8.460353429712525e-05
17970	0.0003176593564208766
17971	3.649611320397971e-52
17972	7.90128310503936e-05
17973	6.222061470295952e-05
17974	2.05579561362666e-08
17975	4.5514739863232994e-05
17976	3.938008890319824e-07
17977	6.21870567927924e-07
17978	7.956573808276516e-06
17979	1.93157584990156e-06
17980	2.05579561362666e-08
17981	4.607921765716956e-05
17982	0.02759533994098721
17983	0.027780743273470722
17984	0.02759533994098721
17985	0.00018278472998344976
17986	3.649611320397971e-52
17987	2.7440230236483462e-06
17988	4.713983188316833e-05
17989	7.715236649030638e-06
17990	2.146172016672947e-05
17991	0.00011283751861206958
17992	3.649611320397971e-52
17993	7.089866573506516e-05
17994	0.0007881902308083231
17995	4.3219696172311226e-05
17996	8.401666369979985e-08
17997	6.874954501799847e-05
17998	2.9053019550403225e-06
17999	1.209981580220735e-06
18000	0.00036032320357649725
18001	2.2248227105915357e-05
18002	0.0002087391674145535
18003	7.669243958627015e-07
18004	2.4496712981933933e-05
18005	0.000653348405534097
18006	2.05579561362666e-08
18007	3.649611320397971e-52
18008	3.649611320397971e-52
18009	4.347855573506451e-12
18010	0.0007392394124624151
18011	6.633594463221404e-08
18012	0.02759533994098721
18013	0.00016420058496322516
18014	6.541723698509468e-05
18015	6.175212359542589e-09
18016	0.00023377709730715662
18017	3.649611320397971e-52
18018	9.625104684028253e-05
18019	0.0002087391674145535
18020	2.391809274936014e-47
18021	3.841016009039078e-07
18022	0.0007874614966750824
18023	3.0170346352708084e-05
18024	1.57103800267613e-44
18025	0.027595391282068376
18026	0.0004354936107360233
18027	3.649611320397971e-52
18028	3.840748453352628e-06
18029	8.42547133269284e-07
18030	4.547747262458555e-05
18031	4.309732829464089e-06
18032	7.089856604486057e-05
18033	2.1310210391488578e-05
18034	4.781364050522251e-05
18035	0.02763788403146389
18036	8.580382403883559e-05
18037	0.0002087391674145535
18038	0.02759541279431412
18039	2.1327713604269515e-05
18040	3.649611320397971e-52
18041	0.027615413524998876
18042	0.0009194655481340711
18043	2.584080027453384e-06
18044	0.00025675187439010285
18045	0.00019507193282996266
18046	0.0006562610344431678
18047	0.00020970743434198434
18048	3.649611320397971e-52
18049	3.649611320397971e-52
18050	2.406734249239991e-05
18051	5.214169973774138e-07
18052	0.027595794703995178
18053	0.0006813099935546922
18054	4.120172774746123e-06
18055	3.649611320397971e-52
18056	0.0006562610344431678
18057	2.4995992305427134e-07
18058	0.0006562610344431678
18059	4.7256217789575196e-05
18060	3.649611320397971e-52
18061	0.02759533994098721
18062	0.00023288228434767153
18063	0.0004676141863550951
18064	9.058891070906119e-05
18065	1.0210400157657043e-06
18066	3.649611320397971e-52
18067	0.0007113059972742497
18068	8.50917618292051e-05
18069	3.548884137775677e-06
18070	0.0006059023409203657
18071	3.649611320397971e-52
18072	0.0006562610344431678
18073	4.5337487386442264e-05
18074	8.030798208012834e-14
18075	0.027595356322494474
18076	0.000582596865902013
18077	0.02760388173600578
18078	3.840748453352628e-06
18079	0.027672387987124444
18080	9.060814514517645e-05
18081	0.027615123889285074
18082	3.649611320397971e-52
18083	0.0004994311681782142
18084	0.027599566979005983
18085	0.0004994311681782142
18086	0.00041126509871808705
18087	5.097871905500142e-05
18088	2.406734249239991e-05
18089	0.00019507193282996266
18090	2.1270076576133755e-05
18091	0.0006363083282883284
18092	3.649611320397971e-52
18093	7.102068629344358e-05
18094	0.0004998492057680687
18095	2.391809274936014e-47
18096	3.649611320397971e-52
18097	7.11715261295206e-05
18098	2.2680565000454765e-06
18099	2.406734249239991e-05
18100	0.0001958139786614804
18101	0.0008094941801897311
18102	2.326880911395125e-07
18103	0.0006562610344431678
18104	0.027930263825981846
18105	0.0007175376316762752
18106	3.649611320397971e-52
18107	3.649611320397971e-52
18108	0.02759603596351939
18109	9.639327578093064e-07
18110	2.257244393443755e-06
18111	0.0004994314683646708
18112	2.779923122510835e-05
18113	4.6572446399151985e-05
18114	0.00011748444478985153
18115	0.00023288228434767153
18116	2.406734249239991e-05
18117	2.216585730245433e-05
18118	0.00014414270032060876
18119	0.0003023153881302228
18120	0.00012380075081587575
18121	0.0005364490874814995
18122	2.326880911395125e-07
18123	0.0006562610344431678
18124	0.0004994311681782142
18125	0.0014303939156896882
18126	0.027598152366280288
18127	6.661365499065095e-07
18128	0.000874740775613802
18129	0.0006357165038483446
18130	1.3745783844199152e-06
18131	3.649611320397971e-52
18132	0.0004994482047645996
18133	0.0007546279794587906
18134	0.0004994311681782142
18135	0.00025463640295256707
18136	3.649611320397971e-52
18137	0.0009180045459693456
18138	0.000939175610888172
18139	7.4451523176645e-05
18140	3.649611320397971e-52
18141	0.000499431677810227
18142	6.585745345640688e-07
18143	3.920333100430428e-06
18144	5.522554069687631e-06
18145	9.38309273487193e-07
18146	0.0004789542383932271
18147	2.1657622967203484e-05
18148	0.0005007835800012394
18149	7.272037748574638e-07
18150	5.081465707058552e-07
18151	0.02759533994098721
18152	7.734392301906982e-07
18153	1.859795594046121e-08
18154	2.118214241551183e-06
18155	0.0008724990747536602
18156	2.221023775600096e-05
18157	0.000656756686492706
18158	3.649611320397971e-52
18159	3.840748453352628e-06
18160	5.9207601322259256e-05
18161	0.0006363083282883284
18162	0.0007860505750232892
18163	0.00014706304687918438
18164	0.00046755145007461486
18165	3.649611320397971e-52
18166	0.0004994317690205034
18167	1.4497647220664375e-07
18168	5.107658771467419e-10
18169	0.00017903269744505988
18170	1.859795594046121e-08
18171	0.00021241630503575625
18172	1.4497647220664375e-07
18173	0.027598152366280288
18174	3.8707466271273535e-07
18175	9.298245330934546e-05
18176	1.7413866912564486e-07
18177	0.00041073959411644904
18178	0.0005252184242466222
18179	0.0005356280118886328
18180	6.041246936741137e-05
18181	2.2819830066446137e-05
18182	0.0004994311681782142
18183	3.649611320397971e-52
18184	7.737857540403816e-08
18185	7.140180082227489e-07
18186	8.936420340773305e-05
18187	7.089856604486057e-05
18188	0.0011948423733326825
18189	0.0004676177488569181
18190	0.0006563154097243044
18191	2.1406690402606217e-05
18192	3.649611320397971e-52
18193	4.7056259754507324e-05
18194	3.169744075775893e-05
18195	2.244994396097977e-05
18196	4.329086828623031e-06
18197	8.461793826141304e-05
18198	3.061235561095767e-05
18199	3.9032624713944795e-07
18200	2.6501126124686323e-05
18201	4.7056259754507324e-05
18202	0.02759533994098721
18203	1.1854960340567812e-06
18204	1.5383501559913923e-07
18205	0.001262699318653482
18206	3.649611320397971e-52
18207	2.540431650589787e-05
18208	9.058891070906119e-05
18209	0.00041073959411644904
18210	0.0005611492066383692
18211	1.57103800267613e-44
18212	5.9207601322259256e-05
18213	2.4651627322019446e-06
18214	8.70784817069963e-08
18215	0.0004891731776471615
18216	3.649611320397971e-52
18217	3.649611320397971e-52
18218	2.2330655089381075e-05
18219	0.000917916596683228
18220	5.620275516799543e-07
18221	3.21856518441548e-06
18222	3.649611320397971e-52
18223	0.02759533994098721
18224	2.7623783034922593e-06
18225	3.649611320397971e-52
18226	0.00012016128679612812
18227	1.959952973541324e-10
18228	0.00014706304687918438
18229	2.549319243490727e-05
18230	0.02759533994098721
18231	0.00023178591577373734
18232	0.02759533994098721
18233	0.0006767443725293283
18234	0.0007860510421882965
18235	9.719437077314738e-05
18236	9.342850763307895e-05
18237	3.649611320397971e-52
18238	2.7623783034922593e-06
18239	9.336261195417801e-07
18240	0.0009210478297387606
18241	0.027603695222114352
18242	0.00015290240756496602
18243	3.687615679772696e-05
18244	2.391809274936014e-47
18245	2.8294696532369367e-07
18246	0.0002891424417810518
18247	2.146172016672947e-05
18248	6.102977689669791e-07
18249	9.058891070906119e-05
18250	3.649611320397971e-52
18251	2.2563236831155684e-05
18252	5.06558433566817e-05
18253	1.2044135566644814e-06
18254	4.006294669233832e-06
18255	0.0275979512251273
18256	0.0006363083282883284
18257	0.0006370216119656746
18258	3.8662541286805376e-07
18259	5.128078493663649e-07
18260	1.2044135566644812e-06
18261	0.0008363718153607169
18262	0.00023288228434767153
18263	2.8863929831287366e-05
18264	0.02780334407428225
18265	5.539894838649378e-06
18266	6.385165962316995e-07
18267	7.358621585058806e-05
18268	3.901826549246085e-06
18269	3.649611320397971e-52
18270	0.0006562610344431678
18271	2.1343822945629267e-05
18272	0.000917916596683228
18273	0.0006907886369225903
18274	2.2330655089381075e-05
18275	1.0220839852098909e-10
18276	3.649611320397971e-52
18277	1.324590592668806e-07
18278	1.4074272274936338e-08
18279	3.649611320397971e-52
18280	3.649611320397971e-52
